source,target,weight
Baramulla,Srinagar,3
Srinagar,Leh,3
Dibrugarh,Kohima,4
Kohima,Imphal,4
Imphal,Siaha,4
Amritsar,Jalandhar,3
Jalandhar,Manali,3
Firozpur,Ludhiana,4
Ludhiana,Chandigarh,4
Chandigarh,Shipki La,4
Guwahati,Jorabat,4
Jorabat,Silchar,4
Silchar,Aizawl,4
Fazilka,Bathinda,6
Bathinda,Sangrur,6
Sangrur,Chandigarh,6
Chandigarh,Dehradun,6
Dehradun,Mana Pass,6
Karimganj,Maitri Setu,2
Fazilka,Bathinda,7
Bathinda,Hisar,7
Hisar,Delhi,7
Delhi,Ranipur,7
Ranipur,Pithorgarh,7
Pithorgarh,Jauljibi,7
Nathu La,Gangtok,3
Gangtok,Siliguri,3
Rewari,Bikaner,5
Bikaner,Pokhran,5
Pokhran,Jaisalmer,5
Jaisalmer,Myaljar,5
Raiganj,Farakka,5
Farakka,Morgram,5
Morgram,Kolkata,5
Kolkata,Bakkhali,5
Wakro,Pasighat,3
Pasighat,Tawang,3
Morgram,Raniganj,3
Raniganj,Kharagpur,3
Wakro,Dibrugarh,3
Dibrugarh,Baihata,3
Kolkata,Kharagpur,11
Kharagpur,Balasore,11
Balasore,Panikoili,11
Panikoili,Chandikhole,11
Chandikhole,Cuttack,11
Cuttack,Khordha,11
Khordha,Gopalpur,11
Gopalpur,Vishakhapatnam,11
Vishakhapatnam,Vijaywada,11
Vijaywada,Chennai,11
Guwahati,Sonapur,3
Sonapur,Sevoke,3
Dhanbad,Koderma,4
Koderma,Chaibasa,4
Chaibasa,Balasore,4
Dankuni,Kolkata,9
Kolkata,Dhanbad,9
Dhanbad,Hazaribagh,9
Hazaribagh,Varanasi,9
Varanasi,Allahabad,9
Allahabad,Kanpur,9
Kanpur,Agra,9
Agra,Delhi,9
Bakhtiyarpur,Hazaribagh,4
Hazaribagh,Ranchi,4
Ranchi,Panikoili,4
Agra,Jaipur,2
Sonbarsa,Muzaffarpur,5
Muzaffarpur,Patna,5
Patna,Ranchi,5
Ranchi,Lohardaga,5
Dhaulpur,Kothun,2
Sonauli,Gorakhpur,4
Gorakhpur,Ghazipur,4
Ghazipur,Saiyad Raja,4
Munabao,Jodhpur,3
Jodhpur,Barmer,3
Bargarh,Bolangir,5
Bolangir,Bhawanipatna,5
Bhawanipatna,Boriguma,5
Boriguma,Vizianagaram,5
Silchar,Guwahati,22
Guwahati,Sonapur,22
Sonapur,Siliguri,22
Siliguri,Raiganj,22
Raiganj,Muzaffarpur,22
Muzaffarpur,Gopalganj,22
Gopalganj,Gorakhpur,22
Gorakhpur,Faizabad,22
Faizabad,Lucknow,22
Lucknow,Kanpur,22
Kanpur,Jhansi,22
Jhansi,Shivpuri,22
Shivpuri,Kota,22
Kota,Chittorgarh,22
Chittorgarh,Udaipur,22
Udaipur,Pindwara,22
Pindwara,Prantij,22
Prantij,Samakhiali,22
Samakhiali,Bamanbore,22
Bamanbore,Rajkot,22
Rajkot,Porbandar,22
Chunar,Kakrahwa,3
Kakrahwa,Varanasi,3
Jessami,Kohima,3
Kohima,Dabaka,3
Sitarganj,Ranipur,10
Ranipur,Lucknow,10
Lucknow,Allahabad,10
Allahabad,Rewa,10
Rewa,Katni,10
Katni,Jabalpur,10
Jabalpur,Raipur,10
Raipur,Jagdalpur,10
Jagdalpur,Vijaywada,10
Gazole,Patna,5
Patna,Ghazipur,5
Ghazipur,Varanasi,5
Varanasi,Unnao,5
Chennai,Tindivanam,7
Tindivanam,Puducherry,7
Puducherry,Chidambaram,7
Chidambaram,Nagapattinam,7
Nagapattinam,Thanjavur,7
Thanjavur,Thoothukudi,7
Farakka,Arwal,2
Gangotri,Haridwar,6
Haridwar,Kanpur,6
Kanpur,Chattarpur,6
Chattarpur,Jabalpur,6
Jabalpur,Lakhnadon,6
Varanasi,Allahabad,3
Allahabad,Harpalpur,3
Vikravandi,Thanjavur,3
Thanjavur,Manamadurai,3
Karimganj,Silchar,3
Silchar,Imphal,3
Vellore,Tiruvannamalai,5
Tiruvannamalai,Tiruchirapalli,5
Tiruchirapalli,Madurai,5
Madurai,Thoothukudi,5
Ranchi,Rewa,4
Rewa,Chattarpur,4
Chattarpur,Jhansi,4
Kurnool,Pileru,3
Pileru,Ranipettai,3
Samakhiali,Narayan Sarovar,2
Anantapur,Madanapalle,4
Madanapalle,Venkatagirikota,4
Venkatagirikota,Krishnagiri,4
Chaibasa,Ranchi,4
Ranchi,Katni,4
Katni,Gulluganj,4
Srinagar,Pathankot,23
Pathankot,Jalandhar,23
Jalandhar,Ludhiana,23
Ludhiana,Delhi,23
Delhi,Agra,23
Agra,Dhaulpur,23
Dhaulpur,Gwalior,23
Gwalior,Jhansi,23
Jhansi,Sagar,23
Sagar,Nagpur,23
Nagpur,Nirmal,23
Nirmal,Hyderabad,23
Hyderabad,Kurnool,23
Kurnool,Gooty,23
Gooty,Anantapur,23
Anantapur,Bengaluru,23
Bengaluru,Krishnagiri,23
Krishnagiri,Salem,23
Salem,Karur,23
Karur,Dindigul,23
Dindigul,Madurai,23
Madurai,Kannyakumari,23
Bilaspur,Jabalpur,3
Jabalpur,Obedullaganj,3
Gwalior,Shivpuri,6
Shivpuri,Guna,6
Guna,Bhopal,6
Bhopal,Obedullaganj,6
Obedullaganj,Betul,6
Nagpur,Betul,6
Betul,Indore,6
Indore,Dahod,6
Dahod,Ahmedabad,6
Ahmedabad,Bamanbore,6
Delhi,Jaipur,16
Jaipur,Ajmer,16
Ajmer,Chittorgarh,16
Chittorgarh,Udaipur,16
Udaipur,Ahmedabad,16
Ahmedabad,Surat,16
Surat,Mumbai,16
Mumbai,Pune,16
Pune,Belgaum,16
Belgaum,Hubli,16
Hubli,Chitradurga,16
Chitradurga,Bengaluru,16
Bengaluru,Krishnagiri,16
Krishnagiri,Vellore,16
Vellore,Chennai,16
Kharagpur,Deogarh,3
Deogarh,Bilaspur,3
Nanded,Bijapur,4
Bijapur,Hospete,4
Hospete,Chitradurga,4
Dhrangadhra,Porbandar,3
Porbandar,Dwarka,3
Sangrur,Hisar,13
Hisar,Rewari,13
Rewari,Jaipur,13
Jaipur,Kota,13
Kota,Guna,13
Guna,Indore,13
Indore,Dhule,13
Dhule,Beed,13
Beed,Solapur,13
Solapur,Bijapur,13
Bijapur,Hubli,13
Hubli,Ankola,13
Paradip Port,Deogarh,9
Deogarh,Sambalpur,9
Sambalpur,Bargarh,9
Bargarh,Raipur,9
Raipur,Nagpur,9
Nagpur,Dhule,9
Dhule,Surat,9
Surat,Hazira,9
Pathankot,Amritsar,4
Amritsar,Bathinda,4
Bathinda,Bikaner,4
Cuttack,Sambalpur,2
Nimbahera,Chittorgarh,4
Chittorgarh,Dahod,4
Dahod,Vapi,4
Khordha,Bolangir,2
Rewari,Nagaur,7
Nagaur,Ajmer,7
Ajmer,Munabao,7
Munabao,Udaipur,7
Udaipur,Palanpur,7
Gopalpur,Khariar,4
Khariar,Bhawanipatna,4
Bhawanipatna,Brahmapur,4
Dhule,Alephata,3
Alephata,Pune,3
Nirmal,Beed,4
Beed,Alephata,4
Alephata,Bhiwandi,4
Rewari,Abohar,5
Abohar,Nagaur,5
Nagaur,Jodhpur,5
Jodhpur,Pindwara,5
Koraput,Boriguma,5
Boriguma,Jagdalpur,5
Jagdalpur,Nizamabad,5
Nizamabad,Daund,5
Ahmedabad,Morbi,3
Morbi,Hazira,3
Machilipatnam,Vijaywada,6
Vijaywada,Hyderabad,6
Hyderabad,Nanded,6
Nanded,Solapur,6
Solapur,Pune,6
Mumbai,Panaji,8
Panaji,Belgaum,8
Belgaum,Ankola,8
Ankola,Honnavar,8
Honnavar,Mangalore,8
Mangalore,Ernakulam,8
Ernakulam,Kannyakumari,8
Krishnapatnam Port,Gooty,4
Gooty,Hubli,4
Hubli,Ramanagara,4
Tanot,Jaisalmer,4
Jaisalmer,Barmer,4
Barmer,Prantij,4
Ranipettai,Banavara,3
Banavara,Honnavar,3
Tanot,Jaisalmer,3
Jaisalmer,Munabao,3
Naidupeta,Pileru,3
Pileru,Madanapalle,3
Tumakuru,Banavara,3
Banavara,Mangalore,3
Bantval,Bengaluru,4
Bengaluru,Katpadi,4
Katpadi,Mangalore,4
Tindivanam,Tiruvannamalai,3
Tiruvannamalai,Krishnagiri,3
Mettur Dam,Salem,2
Chidambaram,Tiruchirapalli,4
Tiruchirapalli,Karur,4
Karur,Coimbatore,4
Nagapattinam,Thanjavur,5
Thanjavur,Tiruchirapalli,5
Tiruchirapalli,Dindigul,5
Dindigul,Coimbatore,5
Thondi,Manamadurai,4
Manamadurai,Madurai,4
Madurai,Ernakulam,4
Dhanushkodi,Manamadurai,2
