source,target,fwd,bwd
56001,3128,3006,0
38890,443,1405,994
62803,3128,1631,1063
50386,3128,889,972157
3128,50386,12,0
55996,3128,1074,0
54171,80,11598,1217608
3128,49451,3713,0
54170,80,4858,86153
56005,3128,864,0
54173,80,2324,1016
51849,3128,232,744
54175,80,2336,1016
50184,3128,919,916870
56008,3128,2154,0
56000,3128,10010,0
49863,3128,1194,684258
1982,3128,2214,47866
46622,443,2070,14759
56007,3128,6925,0
37458,80,169,0
443,56687,126,0
56015,3128,994,0
443,51536,126,0
37461,80,169,0
52680,3128,669,17153
44858,443,443,2799
52677,3128,669,11635
3128,52680,12,0
443,44857,2836,443
3128,52677,12,0
52681,3128,669,12930
44859,443,443,4215
3128,52681,12,0
52678,3128,669,8761
44855,443,443,1418
3128,52678,12,0
37465,80,169,0
35706,80,293,2933
36951,80,171,0
51850,3128,232,3664
3128,51850,4386,0
3128,53320,19232,1960
443,38493,9232,1930
443,36878,2778,136
443,36488,9248,2718
1984,3128,766,41096
46624,443,424,13405
36953,80,171,0
56012,3128,1106,0
443,51934,110,0
54498,3128,1917,16387
52427,443,1692,5205
3128,54498,12,0
36954,80,171,0
3128,50019,412574,0
44455,443,2277,628
57747,3128,2502,2199
44456,443,817,628
57748,3128,1042,2461
3128,57748,12,0
60947,80,164,0
44458,443,817,628
57750,3128,2502,1485
3128,57750,6,12
44454,443,3211,913
57746,3128,3436,1663
3128,57746,1540,0
44457,443,3212,913
57749,3128,3437,1788
3128,57749,776,0
53283,443,92,0
60948,80,164,0
50185,3128,931,878018
3128,50185,12,0
1986,3128,2214,37671
46626,443,2070,12793
60949,80,164,0
3128,50226,929842,0
39146,80,166,0
443,35703,62,0
44453,443,3193,47886
57745,3128,3412,207862
3128,57745,1029,0
39147,80,166,0
63598,3128,907,3248
63592,3128,2707,9058
63593,3128,780,1304
63600,3128,2499,2574
51900,443,880,467
3128,63592,12,0
3128,63600,12,0
3128,50228,392942,0
39149,80,166,0
51851,3128,232,3664
56064,3128,1096,808
33382,443,648,306
3128,56064,12,0
44459,443,2277,628
57751,3128,2258,1485
3128,57751,485,0
35709,80,293,4904
44462,443,2033,628
57753,3128,2502,648
3128,57753,485,0
443,41229,62,0
44461,443,2277,628
57752,3128,2502,1515
3128,57752,485,0
44463,443,2275,628
57754,3128,2500,1515
3128,57754,485,0
56550,443,154,0
56077,3128,6584,369426
48446,443,2501,214273
3128,56077,12,0
44464,443,1293,919
57755,3128,532,3319
3128,57755,12,0
1759,3128,1254,27305
37361,443,746,22768
3128,1759,12,0
52423,3128,783,816316
56067,3128,1628,18177
43569,443,1132,9028
3128,56067,12,0
3128,63590,37820,1110
32886,443,1104,7528
1988,3128,766,56214
46632,443,2094,14693
53609,3128,252,662
3128,53609,328,0
50410,3128,331,5525
3128,50410,12,0
44465,443,4212,186
57756,3128,4437,1830
3128,57756,770,0
51111,3128,786,535
53951,80,170,0
44467,443,4215,913
57757,3128,4440,3328
3128,57757,12,0
443,35966,126,0
53952,80,170,0
1990,3128,609,28518
46638,443,2058,10145
51852,3128,232,2204
53953,80,170,0
45702,80,172,0
51444,3128,233,8900
51443,3128,233,8900
45704,80,172,0
54509,3128,270,3722
3128,54509,12,0
35715,80,293,2922
52425,3128,306,17713
45707,80,172,0
1992,3128,766,34894
46640,443,622,6083
51445,3128,233,8900
56009,3128,9760,0
56014,3128,5102,0
56017,3128,2056,0
55995,3128,1074,0
56011,3128,2834,0
56013,3128,500,0
56006,3128,818,0
55981,3128,2016,0
55982,3128,2016,0
55983,3128,1928,0
55854,443,1466,302
53204,443,1466,302
50136,443,1466,516
80,42217,24403,0
34856,443,991,2920
52426,3128,306,17822
3128,52426,12,0
1994,3128,2214,60517
46643,443,2094,13302
51853,3128,232,3664
57761,3128,811,970
38610,443,535,137
3128,57761,12,0
57727,3128,610,39196
39111,443,580,14951
42329,443,1287,14211
52435,443,1689,884
57758,3128,1920,3247
3128,57758,753,0
443,47866,4662,1347
50186,3128,1057,1354085
56056,3128,1234,0
3128,50005,836381,0
50117,3128,270,0
51340,3128,227,30
53572,3128,5765,0
36123,443,2793,28410
35719,80,293,3056
3128,50006,651851,0
50118,3128,286,0
56030,3128,3588,0
56031,3128,1250,0
38534,80,1126,60043
56035,3128,1970,0
36937,443,1466,516
1996,3128,2214,60702
3128,1996,2800,0
46647,443,2088,11813
56037,3128,1403,0
48692,443,1466,516
45806,3128,1381,50149
48059,443,1132,8095
50409,80,21581,20170
443,58455,110,0
38544,80,561,61493
52424,3128,705,712420
3128,51340,231,0
38548,80,1134,67284
3128,1729,1515,0
51854,3128,232,10920
3128,51854,12,0
38546,80,1132,58605
52428,3128,495,356890
3128,52428,12,0
38539,80,562,81760
56021,3128,7892,0
3128,50229,1073634,0
1825,3128,704,20860
55938,443,469,4127
3128,1825,12,0
56058,3128,15334,0
56060,3128,17864,0
1998,3128,2016,52210
46648,443,2070,14759
56063,3128,6216,0
37169,443,5442,52345
443,48450,126,0
38557,80,2520,620
38558,80,2524,620
38564,80,2564,620
56048,3128,27712,0
51284,3128,2848,1396
2000,3128,2214,58044
46651,443,2070,13352
3128,51284,12,0
35724,80,293,2246
38549,80,1134,89015
50425,80,4664,1808
38566,80,2598,310
51855,3128,226,3664
54438,3128,2799,10319
54507,3128,1854,7448
54510,3128,1626,3105
36795,443,1082,2254
3128,54507,12,0
48994,443,1904,558
3128,54510,12,0
42145,443,222,517
38569,80,0,622
54007,80,171,0
50303,3128,555,958
56022,3128,7850,0
50187,3128,1051,1189015
56066,3128,2436,0
50416,80,18525,28468
80,50414,24936,20093
54008,80,171,0
56020,3128,4114,0
56065,3128,4912,0
2004,3128,2214,26368
46653,443,2070,11940
51342,3128,1164,1305738
41086,443,1164,280914
54010,80,171,0
65370,3128,1766,2733
37257,443,1531,523
3128,65370,12,0
65367,3128,1000,1575
65366,3128,1000,1575
59757,443,733,258
65365,3128,1000,1575
65368,3128,1000,1477
65369,3128,1000,1575
59756,443,733,202
59755,443,733,258
59758,443,733,258
59760,443,733,258
3128,50230,733356,0
56072,3128,14512,0
45759,80,173,0
33993,80,4220,309
49179,443,491,161
50082,3128,512,5421
53454,443,476,2635
33996,80,2590,620
33997,80,2538,620
56078,3128,2484,0
45760,80,173,0
56079,3128,2432,0
57762,3128,807,1926
48220,443,568,336
3128,57762,12,0
57763,3128,807,1965
48221,443,568,336
3128,57763,12,0
57764,3128,807,1965
48223,443,568,336
3128,57764,12,0
57769,3128,538,970
44494,443,313,143
3128,57769,12,0
57765,3128,538,931
44499,443,313,143
3128,57765,12,0
52684,3128,2722,1150079
52685,3128,681,12431
51325,443,1690,282757
52682,3128,675,9092
3128,52684,12,0
41578,443,443,4642
44860,443,443,3204
52688,3128,2050,13721
52689,3128,3792,22220
3128,52688,12,0
52679,3128,7079,293076
39014,443,1810,3022
35307,443,3531,5850
3128,52689,12,0
44856,443,6949,67336
3128,52679,12,0
52683,3128,3751,25330
41575,443,2828,5120
3128,52683,12,0
52686,3128,1874,22933
59339,443,1614,4992
3128,52686,12,0
52687,3128,1375,19083
52427,3128,312,28401
40240,443,1121,4920
3128,52687,12,0
52672,3128,2044,1280
49189,443,2038,238
54501,3128,1615,114019
44990,443,1377,36007
3128,54501,12,0
54502,3128,573,26810
56808,443,313,5311
3128,54502,12,0
57766,3128,538,964
44490,443,313,143
3128,57766,12,0
3128,54493,1265528,4952
50074,3128,730,4733
44911,443,476,5294
50094,3128,466,5421
57307,443,476,4681
52430,3128,312,17311
50075,3128,730,459
43140,443,476,1020
50077,3128,730,6193
45812,443,476,4682
50085,3128,730,4734
50079,3128,730,4325
38857,443,476,4504
443,34227,338352,2995
38431,443,476,4683
45767,80,173,0
33999,80,2634,620
3128,54909,44049,1858
40995,443,1725,5587
2006,3128,2214,30109
46657,443,2064,12791
38576,80,2644,620
34000,80,2624,620
44493,443,2464,1147
57767,3128,2689,5900
3128,57767,12,0
56080,3128,1273,0
34001,80,2596,618
56081,3128,2518,0
56075,3128,6586,0
56068,3128,12820,0
37170,443,1136,304
55465,443,10397,7841
51856,3128,232,744
3128,51856,5094,0
35740,80,293,3598
54679,3128,46,66
57771,3128,811,970
38622,443,586,143
3128,57771,12,0
3128,50007,1118806,0
52431,3128,312,32019
57772,3128,811,970
38623,443,69,143
3128,57772,12,0
56051,3128,8108,0
52432,3128,306,28533
3128,52432,12,0
39904,80,481,596
63606,3128,411,729
3128,63606,699,0
57773,3128,811,931
38624,443,586,143
3128,57773,12,0
57775,3128,819,1045
51450,443,568,152
3128,57775,12,0
44495,443,1767,1147
57770,3128,3446,1989
3128,57770,998,0
52433,3128,312,14838
52434,3128,306,6038
55310,3128,988,1515
46298,443,733,258
55308,3128,988,1515
46294,443,733,258
55313,3128,988,1515
55316,3128,471,1515
53475,443,733,258
53478,443,733,258
55304,3128,988,1515
53469,443,733,258
55306,3128,988,1515
55317,3128,988,1509
46295,443,733,258
46308,443,733,258
55311,3128,988,1417
46302,443,216,258
55305,3128,994,1515
46296,443,733,258
55315,3128,994,1509
33801,443,733,258
55314,3128,772,1515
33797,443,733,258
44492,443,2584,1447
57768,3128,1992,2250
3128,57768,4218,0
2008,3128,2214,32291
46670,443,2070,4712
57790,3128,2020,36416
33553,443,1248,7831
3128,57790,12,0
56084,3128,577,0
3128,57793,44263,904
57842,443,1719,6575
57797,3128,2026,28996
40811,443,1765,6898
3128,57797,12,0
57795,3128,1982,32686
38969,443,1721,4514
3128,57795,12,0
56085,3128,1076,0
56767,443,2299,5052
63604,3128,2538,16609
44544,443,393,2828
57800,3128,3538,3846
3128,57800,4276,0
46813,80,515,419
57776,3128,302,1045
51451,443,568,152
3128,57776,12,0
57774,3128,819,893
51449,443,51,152
3128,57774,12,0
51857,3128,232,3664
3128,51857,3640,0
50387,3128,756,1548404
3128,50387,12,0
44547,443,1853,3623
57801,3128,2078,13957
3128,57801,12,0
63615,3128,18,2455
3128,63615,12,0
57794,3128,1712,30124
55710,443,1457,10399
3128,57794,12,0
34014,80,2616,620
60425,80,575,287
63612,3128,519,2181
57759,3128,2010,2025
50273,443,1765,342
3128,57759,12,0
43829,80,574,372
56098,3128,946,0
44548,443,3314,2807
57802,3128,619,3664
3128,57802,2926,0
43873,80,874,849
62808,3128,1536,6
43874,80,878,849
50166,3128,46,216
50188,3128,961,1025589
3128,50188,12,0
44549,443,3221,180
57803,3128,532,1030
3128,57803,12,0
3128,2010,34960,2214
46690,443,640,4682
56097,3128,2522,0
3128,50021,193851,0
44551,443,2977,1141
57805,3128,3440,5996
3128,57805,12,0
44552,443,3221,2795
57806,3128,3446,3813
3128,57806,12,0
35750,80,293,4309
57799,3128,1746,67537
3128,57799,12,0
47589,443,1473,15036
56101,3128,946,0
57792,3128,1874,73449
56448,443,1601,22902
3128,57792,12,0
63613,3128,18,2670
3128,63613,12,0
36262,443,1175,418
57809,3128,1390,1132
3128,57809,544,0
43884,80,878,502
56100,3128,946,0
57778,3128,296,886
35686,443,69,143
3128,57778,12,0
62725,3128,1155,6453
44555,443,1761,3100
57811,3128,532,3715
3128,57811,12,0
32778,80,166,0
57804,3128,2020,59430
53637,443,1765,11823
3128,57804,12,0
3128,60420,2458894,1152
52616,443,0,1112424
44557,443,307,1139
3128,57814,3869,532
32779,80,166,0
57807,3128,2026,23630
443,50114,5511,651
3128,57807,12,0
2012,3128,562,22881
46691,443,2052,10324
34017,80,2060,309
39192,443,685,5628
50853,3128,1633,28916
3128,50853,581,0
36272,443,1107,447
57817,3128,1322,1900
3128,57817,12,0
32781,80,166,0
34019,80,1038,620
39209,80,168,0
44566,443,2277,628
57818,3128,2502,1476
3128,57818,485,0
44568,443,307,919
57820,3128,1608,1830
3128,57820,770,0
56105,3128,1966,0
56088,3128,1641,0
56087,3128,3721,0
44569,443,1767,628
56083,3128,3763,0
57822,3128,1002,1515
3128,57822,485,0
39211,80,168,0
51859,3128,232,2204
3128,51859,714,0
36276,443,63,418
57819,3128,1326,1813
3128,57819,275,0
39212,80,168,0
44559,443,1812,47892
57816,3128,571,61045
3128,57816,15629,0
56103,3128,2146,0
44573,443,4306,919
57825,3128,4531,1693
3128,57825,770,0
34985,443,1025,36799
57813,3128,1226,153002
3128,57813,1622,0
44576,443,2277,628
57827,3128,2502,1515
3128,57827,964,0
3128,50231,938865,0
2014,3128,2214,35526
46694,443,2064,8884
47381,80,1029,2137
35006,443,1242,925
57828,3128,1461,1782
3128,57828,782,0
50389,3128,937,939996
51329,3128,3024,0
56226,443,2043,1980
49830,80,672,365
52429,3128,1125,1092708
3128,52429,12,0
44578,443,4316,913
57829,3128,3069,3358
3128,57829,770,0
44579,443,2416,940
57628,3128,341,24028
3128,57628,12,0
57830,3128,2641,3403
80,35776,1626,293
34023,80,2084,618
57629,3128,330,1965
3128,57629,12,0
57777,3128,225,1920
3128,57777,12,0
44580,443,2277,628
57831,3128,1036,1509
3128,57831,485,0
55240,3128,2172,496
43920,443,2463,567
35003,443,1398,23503
57826,3128,1611,73391
80,39799,1354,1964
44583,443,3212,913
57832,3128,3437,3289
3128,57832,770,0
50086,3128,1422,35898
3128,50086,12,0
52090,443,1130,6675
45329,443,3793,24933
57760,3128,4006,34266
3128,57760,13196,0
44584,443,3212,913
57833,3128,3437,1800
3128,57833,770,0
2016,3128,2183,50184
46701,443,622,11813
51860,3128,232,10920
3128,51860,12,0
44585,443,2275,628
57834,3128,809,1485
3128,57834,12,0
51290,3128,444,1508
3128,51290,12,0
51289,3128,774,21945
51196,3128,543,21890
33708,443,507,20978
57835,3128,821,1351
3128,57835,351,0
38712,443,1119,149
37323,80,2283,765
39837,80,1960,524
38714,443,2338,500
57837,3128,2563,1351
3128,57837,696,0
1764,3128,1248,31802
2018,3128,2214,56799
46702,443,2070,11813
37439,443,300,21568
3128,1764,12,0
39852,80,3924,524
62086,3128,330,24
39853,80,3954,524
80,39783,38157,10776
63617,3128,899,3311
3128,63617,12,0
35798,80,293,5599
50189,3128,980,1028959
51861,3128,232,8752
45442,443,2249,612
57844,3128,1002,1530
3128,57844,500,0
52435,3128,693,623706
36132,80,477,1448
3128,50232,750339,0
53326,3128,1438,17056
53324,3128,1426,18589
53327,3128,4626,127208
53325,3128,3680,23518
53328,3128,2281,17534
53323,3128,4634,9878
53322,3128,5893,20040
47822,443,922,8304
53525,443,918,9200
2020,3128,2214,39665
46703,443,622,8414
48049,443,5098,80596
60551,443,3940,13330
54642,443,1414,10834
37365,443,3230,5073
52711,443,5610,9413
3128,53327,12,0
3128,53322,12,0
3128,53325,12,0
3128,53328,12,0
3128,53323,12,0
42981,443,822,5266
57842,3128,572,12313
3128,57842,675,0
45939,443,1522,4773
54571,3128,1633,8280
3128,54571,581,0
37510,80,169,0
51293,3128,126,999
3128,51293,327,0
50190,3128,552,757148
49202,3128,711,6426
36852,443,480,4675
54685,3128,18,3375
54681,3128,685,1555
54682,3128,608,2060
54683,3128,764,4617
54684,3128,798,9542
54686,3128,1488,17193
3128,54685,12,0
3128,54681,12,0
3128,54682,12,0
54687,3128,1644,720794
39656,443,1161,1835
46372,443,1237,5083
40159,443,1017,158493
3128,54684,12,0
3128,54687,12,0
63609,3128,1629,8117
3128,63609,12,0
37511,80,169,0
35504,80,0,678
51294,3128,128,3719
3128,51294,6609,0
3128,49512,2272422,8068
443,54533,1455793,3441
49512,3128,6,6
49506,3128,4992,1360907
56601,443,2400,1346696
49966,443,1098,206
3128,49506,12,0
37512,80,169,0
2022,3128,766,67187
46706,443,424,16084
63616,3128,3187,14023
3128,63616,12,0
36998,80,171,0
40509,443,46,120
3128,63614,17495,4516
63611,3128,1056,2256
3128,63611,12,0
63602,3128,7504,42296
63608,3128,1800,18010
3128,63602,12,0
3128,63608,12,0
57846,3128,1332,1535
3128,57846,535,0
32805,80,164,0
51862,3128,232,36
62807,3128,4110,4517
57845,3128,1642,1815
59571,443,1368,337
57796,3128,782,44445
42507,443,527,8242
3128,57796,12,0
57812,3128,1842,25805
40306,443,1599,5098
3128,57812,12,0
36999,80,171,0
51206,3128,934,279
33831,443,717,234
51208,3128,934,279
33833,443,717,234
51204,3128,934,279
33829,443,717,234
51205,3128,934,279
33830,443,717,234
32806,80,164,0
54505,3128,1683,1733
34249,443,1653,405
3128,54505,12,0
54499,3128,1511,95444
44986,443,1165,28270
3128,54499,12,0
54506,3128,742,19463
44995,443,480,4098
3128,54506,12,0
54508,3128,3000,273185
35331,443,2516,65980
3128,54508,12,0
54516,3128,2079,17740
35359,443,1829,3485
3128,54516,12,0
35806,80,1,972
54518,3128,2079,17740
35361,443,1829,3485
3128,54518,12,0
32815,80,164,0
37000,80,171,0
39244,80,166,0
63626,3128,2327,30790
45152,443,1251,3669
63625,3128,2327,12095
45151,443,1249,926
3128,63625,12,0
61096,3128,2033,29300
39765,443,1783,5743
3128,61096,12,0
63607,3128,3681,7505
3128,63607,12,0
3128,63620,15645,1599
44851,443,1129,3084
39245,80,166,0
2024,3128,2214,43142
46707,443,433,11384
39829,80,6797,1294
39247,80,166,0
3128,54038,664,1766
45822,443,1535,601
54523,3128,1131,15355
45423,443,875,3020
3128,54523,12,0
63631,3128,1123,16216
45160,443,1268,3994
