edge,source,target,weight
taxi,1,9,2
taxi,1,8,2
taxi,2,10,2
taxi,2,20,2
taxi,3,11,2
taxi,3,12,2
taxi,3,4,2
taxi,4,13,2
taxi,5,15,2
taxi,5,16,2
taxi,6,7,2
taxi,6,29,2
taxi,7,17,2
taxi,8,18,2
taxi,8,19,2
taxi,9,19,2
taxi,9,20,2
taxi,10,11,2
taxi,10,21,2
taxi,10,34,2
taxi,11,22,2
taxi,12,23,2
taxi,13,23,2
taxi,13,24,2
taxi,14,15,2
taxi,14,25,2
taxi,15,16,2
taxi,15,26,2
taxi,15,28,2
taxi,16,28,2
taxi,16,29,2
taxi,17,29,2
taxi,17,30,2
taxi,18,31,2
taxi,18,43,2
taxi,19,32,2
taxi,20,33,2
taxi,21,33,2
taxi,22,23,2
taxi,22,34,2
taxi,22,35,2
taxi,23,37,2
taxi,24,37,2
taxi,24,38,2
taxi,25,38,2
taxi,25,39,2
taxi,26,27,2
taxi,26,39,2
taxi,27,28,2
taxi,27,40,2
taxi,28,41,2
taxi,29,41,2
taxi,29,42,2
taxi,30,42,2
taxi,31,43,2
taxi,31,44,2
taxi,32,33,2
taxi,32,44,2
taxi,32,45,2
taxi,33,46,2
taxi,34,48,2
taxi,35,36,2
taxi,35,48,2
taxi,36,37,2
taxi,36,49,2
taxi,37,50,2
taxi,38,50,2
taxi,38,51,2
taxi,39,51,2
taxi,39,52,2
taxi,40,41,2
taxi,40,52,2
taxi,40,53,2
taxi,41,54,2
taxi,42,56,2
taxi,42,72,2
taxi,43,57,2
taxi,44,58,2
taxi,45,58,2
taxi,45,59,2
taxi,45,60,2
taxi,46,47,2
taxi,46,61,2
taxi,47,62,2
taxi,48,62,2
taxi,48,63,2
taxi,49,66,2
taxi,51,67,2
taxi,51,68,2
taxi,51,52,2
taxi,52,69,2
taxi,53,54,2
taxi,54,55,2
taxi,54,70,2
taxi,55,71,2
taxi,56,91,2
taxi,57,58,2
taxi,57,73,2
taxi,58,59,2
taxi,58,74,2
taxi,58,75,2
taxi,59,75,2
taxi,59,76,2
taxi,60,61,2
taxi,60,76,2
taxi,61,62,2
taxi,61,76,2
taxi,61,78,2
taxi,62,79,2
taxi,63,64,2
taxi,63,79,2
taxi,63,80,2
taxi,64,65,2
taxi,64,81,2
taxi,65,66,2
taxi,65,82,2
taxi,66,67,2
taxi,66,82,2
taxi,67,68,2
taxi,67,84,2
taxi,68,69,2
taxi,68,85,2
taxi,69,86,2
taxi,70,71,2
taxi,70,87,2
taxi,71,72,2
taxi,71,89,2
taxi,72,90,2
taxi,72,91,2
taxi,73,74,2
taxi,73,92,2
taxi,74,92,2
taxi,74,75,2
taxi,75,94,2
taxi,76,77,2
taxi,77,78,2
taxi,77,95,2
taxi,78,79,2
taxi,78,97,2
taxi,79,98,2
taxi,80,99,2
taxi,80,100,2
taxi,81,82,2
taxi,81,100,2
taxi,82,101,2
taxi,83,101,2
taxi,83,102,2
taxi,84,85,2
taxi,85,103,2
taxi,86,103,2
taxi,86,104,2
taxi,87,88,2
taxi,88,89,2
taxi,88,117,2
taxi,89,105,2
taxi,90,91,2
taxi,90,105,2
taxi,91,105,2
taxi,91,107,2
taxi,92,93,2
taxi,93,94,2
taxi,94,95,2
taxi,95,122,2
taxi,96,97,2
taxi,96,109,2
taxi,97,98,2
taxi,98,99,2
taxi,98,110,2
taxi,99,110,2
taxi,99,112,2
taxi,100,101,2
taxi,100,112,2
taxi,100,113,2
taxi,101,114,2
taxi,102,103,2
taxi,102,115,2
taxi,104,116,2
taxi,105,106,2
taxi,105,118,2
taxi,106,107,2
taxi,107,119,2
taxi,109,124,2
taxi,109,110,2
taxi,110,111,2
taxi,111,112,2
taxi,111,124,2
taxi,112,125,2
taxi,113,114,2
taxi,113,125,2
taxi,114,115,2
taxi,114,131,2
taxi,114,132,2
taxi,115,126,2
taxi,115,127,2
taxi,116,117,2
taxi,116,127,2
taxi,116,128,2
taxi,117,118,2
taxi,117,129,2
taxi,118,119,2
taxi,119,136,2
taxi,120,121,2
taxi,120,144,2
taxi,121,122,2
taxi,121,145,2
taxi,122,123,2
taxi,122,146,2
taxi,123,124,2
taxi,123,137,2
taxi,123,148,2
taxi,123,149,2
taxi,124,138,2
taxi,125,131,2
taxi,126,127,2
taxi,126,140,2
taxi,127,133,2
taxi,127,134,2
taxi,128,129,2
taxi,128,134,2
taxi,128,142,2
taxi,129,135,2
taxi,129,142,2
taxi,129,143,2
taxi,130,131,2
taxi,130,139,2
taxi,132,140,2
taxi,133,140,2
taxi,133,141,2
taxi,134,141,2
taxi,134,142,2
taxi,135,136,2
taxi,135,143,2
taxi,135,161,2
taxi,136,162,2
taxi,137,147,2
taxi,138,150,2
taxi,138,152,2
taxi,139,140,2
taxi,139,153,2
taxi,139,154,2
taxi,140,156,2
taxi,141,142,2
taxi,141,158,2
taxi,142,143,2
taxi,143,159,2
taxi,143,160,2
taxi,144,145,2
taxi,144,177,2
taxi,145,146,2
taxi,146,147,2
taxi,146,163,2
taxi,147,164,2
taxi,148,149,2
taxi,148,164,2
taxi,149,150,2
taxi,149,165,2
taxi,150,151,2
taxi,151,152,2
taxi,151,165,2
taxi,151,166,2
taxi,152,153,2
taxi,153,154,2
taxi,153,166,2
taxi,153,167,2
taxi,154,155,2
taxi,155,156,2
taxi,155,167,2
taxi,155,168,2
taxi,156,157,2
taxi,156,169,2
taxi,157,158,2
taxi,157,170,2
taxi,158,171,2
taxi,159,160,2
taxi,159,172,2
taxi,159,188,2
taxi,160,161,2
taxi,160,173,2
taxi,161,174,2
taxi,162,175,2
taxi,163,164,2
taxi,163,177,2
taxi,164,178,2
taxi,164,179,2
taxi,165,179,2
taxi,165,180,2
taxi,166,181,2
taxi,166,183,2
taxi,167,168,2
taxi,167,183,2
taxi,168,184,2
taxi,169,184,2
taxi,170,171,2
taxi,170,185,2
taxi,171,172,2
taxi,171,186,2
taxi,171,198,2
taxi,172,187,2
taxi,173,174,2
taxi,173,188,2
taxi,173,200,2
taxi,174,175,2
taxi,175,200,2
taxi,176,189,2
taxi,178,189,2
taxi,178,191,2
taxi,179,191,2
taxi,180,181,2
taxi,180,192,2
taxi,180,193,2
taxi,181,182,2
taxi,181,193,2
taxi,182,183,2
taxi,182,195,2
taxi,183,196,2
taxi,184,197,2
taxi,184,185,2
taxi,185,186,2
taxi,186,198,2
taxi,187,188,2
taxi,187,198,2
taxi,188,199,2
taxi,189,190,2
taxi,190,191,2
taxi,190,192,2
taxi,193,194,2
taxi,194,195,2
taxi,195,197,2
taxi,196,197,2
taxi,199,200,2
bus,1,46,3
bus,1,58,3
bus,3,22,3
bus,3,23,3
bus,7,42,3
bus,13,14,3
bus,13,52,3
bus,14,15,3
bus,15,29,3
bus,15,41,3
bus,22,23,3
bus,22,34,3
bus,22,65,3
bus,23,67,3
bus,29,41,3
bus,29,42,3
bus,29,55,3
bus,34,63,3
bus,34,46,3
bus,41,52,3
bus,41,87,3
bus,42,72,3
bus,46,58,3
bus,46,78,3
bus,52,67,3
bus,52,86,3
bus,55,89,3
bus,63,65,3
bus,63,79,3
bus,63,100,3
bus,65,67,3
bus,65,82,3
bus,67,82,3
bus,67,102,3
bus,72,91,3
bus,72,105,3
bus,74,94,3
bus,77,78,3
bus,77,94,3
bus,77,124,3
bus,78,79,3
bus,82,100,3
bus,82,101,3
bus,86,87,3
bus,86,102,3
bus,86,116,3
bus,87,105,3
bus,89,105,3
bus,93,94,3
bus,100,111,3
bus,105,107,3
bus,105,118,3
bus,107,161,3
bus,111,124,3
bus,116,118,3
bus,116,127,3
bus,116,142,3
bus,118,135,3
bus,122,123,3
bus,122,144,3
bus,123,124,3
bus,123,144,3
bus,123,165,3
bus,124,153,3
bus,127,133,3
bus,133,157,3
bus,135,159,3
bus,135,161,3
bus,140,154,3
bus,140,156,3
bus,142,157,3
bus,142,159,3
bus,144,163,3
bus,153,154,3
bus,153,180,3
bus,153,184,3
bus,154,156,3
bus,156,157,3
bus,156,184,3
bus,157,185,3
bus,159,161,3
bus,159,187,3
bus,169,199,3
bus,163,176,3
bus,163,191,3
bus,165,180,3
bus,165,191,3
bus,176,190,3
bus,180,184,3
bus,180,190,3
bus,184,185,3
bus,185,199,3
bus,187,199,3
bus,190,191,3
underground,1,46,7
underground,13,46,7
underground,13,67,7
underground,13,89,7
underground,46,74,7
underground,46,79,7
underground,67,79,7
underground,67,89,7
underground,67,111,7
underground,79,93,7
underground,79,111,7
underground,89,140,7
underground,89,159,7
underground,111,153,7
underground,111,163,7
underground,140,153,7
underground,140,159,7
underground,153,163,7
underground,153,185,7
underground,159,185,7
ferry,115,118,10
ferry,115,157,10
ferry,157,194,10
